event_date,event_name,user_id,session_id,device_category,country,page_location,engagement_time_msec,item_revenue,traffic_source
20240101,purchase,51002,553520,mobile,USA,/checkout,25055,103.38,paid
20240101,click,80658,671719,mobile,USA,/about,49748,323.22,referral
20240101,scroll,19852,724225,desktop,Canada,/home,18399,277.42,referral
20240101,page_view,15387,418316,tablet,Canada,/contact,26861,383.66,referral
20240101,click,49994,125437,desktop,India,/about,24210,55.31,paid
20240101,purchase,43725,501365,tablet,India,/about,12795,221.8,direct
20240101,click,82682,507887,tablet,USA,/about,24860,498.97,organic
20240101,page_view,10560,596221,tablet,USA,/home,49740,344.64,organic
20240101,add_to_cart,66565,123119,mobile,Australia,/product,10357,342.15,organic
20240101,add_to_cart,11312,801477,tablet,USA,/home,46251,158.94,direct
20240101,click,28205,330389,mobile,Canada,/contact,39646,46.94,paid
20240101,session_start,21595,509495,tablet,Canada,/contact,33038,474.75,referral
20240101,click,97566,955267,desktop,Australia,/checkout,31920,52.74,referral
20240101,scroll,31329,330882,mobile,UK,/home,8691,496.35,direct
20240101,scroll,78187,357157,mobile,UK,/home,48113,62.89,organic
20240101,add_to_cart,85542,576113,mobile,Canada,/checkout,11884,85.45,paid
20240101,session_start,45645,685093,desktop,UK,/checkout,46934,154.18,paid
20240101,page_view,97502,118201,mobile,UK,/about,28328,256.19,paid
20240101,scroll,97310,357636,desktop,Australia,/about,17824,395.2,referral
20240101,add_to_cart,79619,128634,tablet,USA,/contact,24566,485.5,organic
20240101,purchase,43513,504042,tablet,USA,/product,37283,179.41,organic
20240101,add_to_cart,18749,448965,desktop,UK,/contact,11913,10.21,direct
20240101,scroll,40783,605341,mobile,India,/home,27251,308.34,organic
20240101,scroll,70645,407919,mobile,Australia,/product,6720,355.39,referral
20240101,add_to_cart,92861,488690,desktop,UK,/about,26024,198.72,referral
20240101,page_view,63175,214090,tablet,India,/checkout,46645,91.74,paid
20240101,click,94216,698964,desktop,India,/checkout,8022,153.01,paid
20240101,scroll,72709,106798,mobile,Australia,/contact,34957,327.9,organic
20240101,add_to_cart,27323,608377,mobile,USA,/home,33101,247.09,paid
20240101,add_to_cart,60762,559319,mobile,Canada,/home,17039,371.71,paid
20240101,session_start,98220,701448,mobile,India,/checkout,27160,109.09,direct
20240101,click,74222,177751,tablet,Canada,/contact,10246,420.99,paid
20240101,purchase,44493,282482,tablet,Canada,/contact,36601,77.94,paid
20240101,page_view,68328,403032,tablet,Australia,/about,3375,164.96,organic
20240101,purchase,22213,411191,mobile,USA,/about,15178,295.6,organic
20240101,click,56930,471784,mobile,Australia,/about,40341,368.43,paid
20240101,click,37713,464758,mobile,India,/product,37814,133.09,direct
20240101,click,82723,145955,desktop,USA,/contact,945,474.06,referral
20240101,purchase,42583,343465,mobile,UK,/contact,30778,353.06,referral
20240101,click,89944,789224,tablet,USA,/about,6753,108.84,referral
20240101,add_to_cart,32369,572334,tablet,Australia,/checkout,1419,362.88,direct
20240101,purchase,57928,709778,tablet,Australia,/about,20601,348.17,paid
20240101,click,78950,401409,desktop,Canada,/product,42770,376.34,referral
20240101,add_to_cart,29510,670601,tablet,UK,/checkout,21587,457.94,paid
20240101,session_start,22120,144350,desktop,USA,/contact,14432,355.86,paid
20240101,click,15295,246450,desktop,UK,/product,24917,175.96,paid
20240101,purchase,30460,995600,desktop,Canada,/product,2990,395.26,referral
20240101,scroll,24963,349406,mobile,UK,/checkout,35493,347.93,direct
20240101,click,87116,872467,mobile,UK,/about,5613,287.13,direct
20240101,scroll,97822,300887,tablet,USA,/about,8744,176.92,direct
20240101,add_to_cart,37328,914356,tablet,UK,/home,31326,460.52,direct
20240101,session_start,94629,969025,desktop,Canada,/checkout,34497,256.38,paid
20240101,page_view,31605,107312,mobile,India,/about,43320,314.05,referral
20240101,session_start,54813,916785,tablet,India,/product,23620,207.68,direct
20240101,click,56371,213744,tablet,Australia,/about,47612,390.41,direct
20240101,scroll,57598,331745,mobile,India,/about,33426,170.52,direct
20240101,scroll,70776,317522,desktop,USA,/product,40938,405.32,organic
20240101,purchase,82258,378336,tablet,Australia,/checkout,43775,53.97,paid
20240101,scroll,50969,772810,tablet,India,/home,1168,354.48,direct
20240101,purchase,46912,760792,mobile,India,/about,43814,238.44,paid
20240101,add_to_cart,48374,288297,mobile,Australia,/about,42320,349.38,paid
20240101,page_view,82302,982980,desktop,USA,/about,11062,265.7,paid
20240101,click,72784,198991,desktop,Australia,/checkout,15572,67.15,organic
20240101,purchase,59882,178711,tablet,USA,/product,38766,238.5,organic
20240101,page_view,25928,820964,desktop,USA,/product,21086,482.28,direct
20240101,scroll,31274,765655,tablet,Canada,/product,7910,377.42,paid
20240101,scroll,44416,106774,tablet,India,/product,8096,150.09,organic
20240101,page_view,96148,739395,mobile,India,/product,16933,472.06,referral
20240101,scroll,70998,767550,tablet,UK,/product,3739,389.47,referral
20240101,add_to_cart,39047,524502,mobile,Australia,/about,2013,182.22,paid
20240101,add_to_cart,53356,831685,tablet,Canada,/about,43857,301.79,referral
20240101,page_view,47134,328552,tablet,India,/product,37501,213.34,direct
20240101,purchase,77042,696715,tablet,UK,/product,5428,48.35,referral
20240101,purchase,61310,187513,desktop,Canada,/checkout,38277,403.01,referral
20240101,page_view,90758,426158,desktop,USA,/checkout,27930,95.54,referral
20240101,purchase,22363,851247,mobile,India,/contact,37679,229.02,paid
20240101,purchase,95149,306924,tablet,Australia,/about,5427,351.32,organic
20240101,add_to_cart,54563,941688,mobile,Canada,/product,30218,466.11,referral
20240101,purchase,40628,883837,mobile,UK,/about,36329,31.36,referral
20240101,session_start,79672,873940,tablet,Australia,/contact,7633,196.62,paid
20240101,click,56246,723031,desktop,USA,/checkout,1559,307.32,direct
20240101,scroll,21161,289702,desktop,Australia,/contact,22966,389.65,direct
20240101,session_start,99110,346968,mobile,UK,/home,44278,460.47,organic
20240101,purchase,12810,977622,desktop,USA,/checkout,47199,0.25,paid
20240101,add_to_cart,69860,938147,tablet,UK,/about,30511,313.88,organic
20240101,page_view,87199,107466,tablet,India,/checkout,16940,3.47,referral
20240101,purchase,81688,881863,desktop,UK,/contact,8268,393.63,organic
20240101,add_to_cart,75548,904069,desktop,Australia,/product,38398,74.83,organic
20240101,click,72363,492568,mobile,India,/contact,744,447.31,referral
20240101,purchase,21162,168745,desktop,India,/contact,10621,77.56,organic
20240101,page_view,97858,660605,mobile,Canada,/product,12801,382.16,organic
20240101,add_to_cart,83535,805126,tablet,Australia,/about,7364,144.65,referral
20240101,add_to_cart,17219,234150,tablet,Australia,/about,26886,278.63,referral
20240101,add_to_cart,80864,857154,tablet,USA,/checkout,21422,304.22,referral
20240101,click,13621,627831,desktop,UK,/contact,46616,103.38,organic
20240101,purchase,99792,484934,desktop,UK,/checkout,5847,149.35,referral
20240101,click,54433,587843,desktop,Australia,/product,20740,53.75,paid
20240101,scroll,86850,151052,mobile,UK,/home,20834,2.64,organic
20240101,scroll,76188,646352,mobile,Australia,/about,25769,119.73,referral
20240101,purchase,64951,696575,mobile,India,/product,2861,258.0,organic
20240101,click,91718,704730,tablet,UK,/about,23357,356.8,paid
20240101,page_view,46558,744838,mobile,UK,/checkout,14401,396.78,referral
20240101,add_to_cart,25659,576848,desktop,Australia,/home,49721,34.88,referral
20240101,add_to_cart,44413,114425,desktop,Australia,/contact,8600,136.21,direct
20240101,purchase,20435,413625,tablet,USA,/about,6117,385.11,paid
20240101,scroll,63911,177347,desktop,UK,/contact,22442,240.43,paid
20240101,scroll,38067,576330,desktop,Canada,/checkout,6947,91.09,direct
20240101,add_to_cart,97794,696605,desktop,Australia,/about,9080,196.11,paid
20240101,purchase,79224,616066,mobile,Canada,/checkout,16774,135.02,referral
20240101,click,83225,580042,mobile,India,/contact,33297,25.33,direct
20240101,scroll,11379,150530,desktop,India,/checkout,697,381.81,organic
20240101,click,37624,443243,desktop,Canada,/checkout,40918,145.85,referral
20240101,scroll,98427,388032,desktop,India,/checkout,37395,472.57,paid
20240101,scroll,67745,782851,desktop,Canada,/product,34425,444.06,direct
20240101,session_start,61805,608653,mobile,USA,/product,23273,358.14,organic
20240101,scroll,22516,777036,tablet,USA,/about,24539,163.32,direct
20240101,page_view,89422,427980,desktop,India,/checkout,33540,139.96,referral
20240101,purchase,95843,268535,mobile,Canada,/checkout,35722,237.64,referral
20240101,purchase,34843,996910,desktop,Canada,/checkout,18062,177.3,direct
20240101,click,15912,935422,tablet,Canada,/product,17916,450.58,direct
20240101,scroll,31514,710832,mobile,India,/contact,38389,61.75,paid
20240101,page_view,97359,687915,mobile,Canada,/checkout,8332,362.23,referral
20240101,click,67032,513437,tablet,Australia,/home,4579,305.45,organic
20240101,session_start,38797,870325,tablet,Canada,/about,19417,403.15,direct
20240101,click,16449,850230,mobile,Australia,/product,17798,271.24,organic
20240101,click,11725,602270,tablet,USA,/contact,37146,314.77,direct
20240101,scroll,91406,228345,desktop,Australia,/home,23391,481.37,referral
20240101,session_start,19304,579053,tablet,USA,/checkout,34763,45.98,direct
20240101,click,83058,697131,tablet,India,/product,46778,52.43,paid
20240101,page_view,23663,129251,mobile,USA,/checkout,11588,196.8,organic
20240101,page_view,80320,539802,tablet,USA,/about,5504,236.37,direct
20240101,purchase,85008,855053,mobile,Canada,/product,41394,99.94,referral
20240101,session_start,85591,698706,desktop,UK,/home,12525,41.33,direct
20240101,session_start,22676,939052,tablet,USA,/contact,5693,11.09,organic
20240101,purchase,35192,634328,tablet,Australia,/contact,45643,382.3,referral
20240101,click,34722,276950,mobile,India,/about,2776,242.53,direct
20240101,session_start,17446,499185,mobile,Australia,/contact,24576,421.7,paid
20240101,page_view,14725,113162,tablet,India,/contact,5365,180.42,paid
20240101,page_view,95597,689723,mobile,Australia,/about,29669,351.72,paid
20240101,scroll,98207,361989,tablet,USA,/home,47612,244.26,referral
20240101,session_start,67632,742792,desktop,UK,/product,42593,306.03,direct
20240101,click,76945,436811,tablet,USA,/product,17592,185.1,referral
20240101,purchase,83741,490802,desktop,Canada,/about,36729,40.58,paid
20240101,purchase,26365,629325,desktop,Australia,/checkout,21612,473.69,referral
20240101,click,75792,422670,mobile,UK,/about,5054,418.04,direct
20240101,add_to_cart,74857,974346,mobile,Australia,/about,1212,155.95,paid
20240101,scroll,25704,245765,mobile,Canada,/about,1212,479.35,referral
20240101,purchase,60575,619405,mobile,Canada,/about,43326,150.24,organic
20240101,session_start,39902,978594,tablet,Canada,/contact,16833,221.5,paid
20240101,scroll,11195,159090,desktop,USA,/contact,36830,377.57,organic
20240101,session_start,63517,689848,tablet,USA,/home,18407,154.5,paid
20240101,page_view,44012,499178,desktop,UK,/about,45560,162.25,direct
20240101,scroll,21415,590167,desktop,Canada,/product,24543,205.04,referral
20240101,purchase,49534,451696,desktop,USA,/checkout,23812,234.19,organic
20240101,scroll,31686,378588,tablet,India,/contact,142,61.81,organic
20240101,scroll,87198,402587,mobile,India,/product,44605,8.75,referral
20240101,scroll,38743,771866,tablet,USA,/contact,5977,459.58,direct
20240101,add_to_cart,42161,531600,desktop,UK,/home,26981,176.59,organic
20240101,scroll,71313,609090,tablet,Australia,/checkout,6074,50.84,referral
20240101,session_start,12402,459373,desktop,Canada,/contact,15618,379.59,organic
20240101,page_view,73190,474458,mobile,USA,/checkout,15591,147.53,direct
20240101,click,62551,613062,mobile,UK,/checkout,48786,90.83,organic
20240101,scroll,23275,648536,tablet,Australia,/product,32444,481.31,organic
20240101,purchase,38182,539378,mobile,UK,/contact,13456,460.27,direct
20240101,scroll,24915,798050,desktop,Australia,/checkout,44452,52.87,organic
20240101,purchase,10909,489665,desktop,India,/about,46169,449.64,referral
20240101,session_start,75908,868112,mobile,Australia,/checkout,46373,445.43,direct
20240101,purchase,32620,168008,mobile,India,/checkout,30313,317.19,organic
20240101,click,44112,946741,mobile,Canada,/contact,12917,264.87,direct
20240101,page_view,84051,143237,tablet,USA,/about,11660,108.72,paid
20240101,purchase,12431,370248,tablet,India,/checkout,15960,60.69,referral
20240101,purchase,96590,707518,desktop,UK,/contact,16996,303.18,organic
20240101,page_view,72175,452410,tablet,Australia,/contact,22597,410.98,referral
20240101,click,42624,659268,tablet,UK,/checkout,16666,344.32,organic
20240101,scroll,86121,885345,desktop,India,/home,16358,90.4,paid
20240101,purchase,71264,699278,desktop,UK,/home,34969,145.01,paid
20240101,page_view,41958,270632,mobile,Australia,/product,42164,273.21,referral
20240101,session_start,11695,371698,mobile,USA,/home,16643,312.5,referral
20240101,page_view,59932,977481,tablet,UK,/home,30779,36.13,direct
20240101,session_start,54225,600223,desktop,Canada,/contact,44517,307.03,organic
20240101,click,11403,277059,tablet,Australia,/contact,5668,368.16,organic
20240101,scroll,93346,786345,tablet,Australia,/checkout,41797,90.68,referral
20240101,page_view,84391,148167,desktop,Canada,/checkout,43371,123.11,direct
20240101,add_to_cart,48636,347605,desktop,India,/contact,19152,129.45,paid
20240101,purchase,20839,795788,desktop,Canada,/checkout,44113,469.91,organic
20240101,click,75546,429382,desktop,India,/contact,36248,203.51,paid
20240101,page_view,57829,346150,tablet,USA,/home,19599,265.29,direct
20240101,purchase,19230,818083,tablet,India,/checkout,24876,362.16,organic
20240101,page_view,61977,117038,tablet,USA,/home,1407,185.73,direct
20240101,session_start,50232,515435,desktop,USA,/product,10486,52.78,direct
20240101,page_view,35651,913829,mobile,Canada,/checkout,22043,327.16,organic
20240101,add_to_cart,49963,174491,tablet,USA,/contact,11767,333.64,paid
20240101,page_view,65872,653890,mobile,India,/contact,21290,130.27,paid
20240101,page_view,89198,678759,mobile,UK,/product,10061,17.61,direct
20240101,add_to_cart,23739,817510,mobile,Australia,/contact,19739,332.68,referral
20240101,click,73294,983513,desktop,Australia,/home,35462,351.71,direct
20240101,page_view,58356,647404,desktop,India,/contact,17716,13.03,paid
20240101,add_to_cart,11789,368818,tablet,UK,/product,5067,346.59,direct
20240101,purchase,29420,510685,tablet,USA,/about,41634,469.46,direct
20240101,session_start,99297,367590,desktop,India,/about,16565,89.39,organic
20240101,session_start,47606,224809,desktop,USA,/home,48266,260.66,direct
20240101,page_view,48640,907192,mobile,Canada,/about,41345,348.39,referral
20240101,click,54135,626251,desktop,UK,/contact,12282,115.04,referral
20240101,click,47067,470425,desktop,Australia,/product,20029,375.77,referral
20240101,purchase,68420,831362,desktop,India,/home,47187,434.04,referral
20240101,page_view,27357,782622,desktop,Australia,/about,22930,407.28,direct
20240101,session_start,49851,629465,mobile,USA,/contact,20785,129.45,referral
20240101,click,48262,111160,tablet,USA,/contact,16578,402.11,referral
20240101,page_view,86853,465020,mobile,Canada,/checkout,30171,206.67,organic
20240101,click,68643,107543,desktop,USA,/checkout,33004,133.23,paid
20240101,add_to_cart,31534,993643,desktop,USA,/product,16088,83.99,organic
20240101,click,42872,663566,tablet,Australia,/home,31522,454.49,referral
20240101,session_start,17689,841195,tablet,Australia,/about,10541,213.45,paid
20240101,scroll,79103,248293,tablet,India,/about,29714,432.87,organic
20240101,purchase,96268,496539,mobile,India,/contact,15709,79.77,direct
20240101,purchase,96310,938537,tablet,USA,/about,3770,383.5,paid
20240101,session_start,98731,338913,desktop,UK,/product,9637,55.01,organic
